ID,Name,Price,Stock,ImageURL,CategoryID
1,Smartphone,699.99,50,https://example.com/images/products/smartphone.jpg,1
2,Laptop,1299,30,https://example.com/images/products/laptop.jpg,1
3,Novel,14.99,100,https://example.com/images/products/novel.jpg,2
4,Cookbook,25.5,60,https://example.com/images/products/cookbook.jpg,2
5,T-Shirt,19.99,200,https://example.com/images/products/tshirt.jpg,3
6,Jeans,49.99,150,https://example.com/images/products/jeans.jpg,3
7,Microwave,89.99,40,https://example.com/images/products/microwave.jpg,4
8,Refrigerator,499,10,https://example.com/images/products/refrigerator.jpg,4
9,Action Figure,15.99,80,https://example.com/images/products/action_figure.jpg,5
10,Puzzle,9.99,120,https://example.com/images/products/puzzle.jpg,5
